PersonA_ID,Related To,PersonB_ID
P1,Spouse,P2
P3,Spouse,P4
P5,Spouse,P6
P7,Spouse,P8
P9,Spouse,P12
P10,Spouse,P15
P11,Spouse,P18
P13,Spouse,P16
P14,Spouse,P19
P17,Spouse,P20
P21,Spouse,P30
P22,Spouse,P31
P24,Spouse,P32
P26,Spouse,P33
P29,Spouse,P34
P35,Spouse,P36
P38,Spouse,P37
P9,Child,P1
P9,Child,P2
P10,Child,P1
P10,Child,P2
P11,Child,P1
P11,Child,P2
P12,Child,P3
P12,Child,P4
P13,Child,P3
P13,Child,P4
P14,Child,P3
P14,Child,P4
P15,Child,P5
P15,Child,P6
P16,Child,P5
P16,Child,P6
P17,Child,P5
P17,Child,P6
P18,Child,P7
P18,Child,P8
P19,Child,P7
P19,Child,P8
P20,Child,P7
P20,Child,P8
P21,Child,P9
P21,Child,P12
P22,Child,P9
P22,Child,P12
P23,Child,P9
P23,Child,P12
P24,Child,P10
P24,Child,P15
P25,Child,P10
P25,Child,P15
P26,Child,P11
P26,Child,P18
P27,Child,P11
P27,Child,P18
P28,Child,P11
P28,Child,P18
P29,Child,P13
P29,Child,P16
P30,Child,P14
P30,Child,P19
P31,Child,P14
P31,Child,P19
P32,Child,P21
P32,Child,P30
P33,Child,P21
P33,Child,P30
P34,Child,P22
P34,Child,P31
P35,Child,P22
P35,Child,P31
P36,Child,P22
P36,Child,P31
P37,Child,P24
P37,Child,P32
P38,Child,P24
P38,Child,P32
P39,Child,P26
P39,Child,P33
P40,Child,P26
P40,Child,P33
P41,Child,P29
P41,Child,P34
P42,Child,P35
P42,Child,P36
P43,Child,P35
P43,Child,P36
P44,Child,P38
P44,Child,P37
P45,Child,P30
P45,Child,P36
P46,Child,P31
P46,Child,P36
P9,Sibling,P10
P9,Sibling,P11
P10,Sibling,P11
P12,Sibling,P13
P12,Sibling,P14
P13,Sibling,P14
P15,Sibling,P16
P15,Sibling,P17
P16,Sibling,P17
P18,Sibling,P19
P18,Sibling,P20
P19,Sibling,P20
P21,Sibling,P22
P21,Sibling,P23
P22,Sibling,P23
P24,Sibling,P25
P26,Sibling,P27
P26,Sibling,P28
P27,Sibling,P28
P29,Sibling,P30
P31,Sibling,P32
P32,Sibling,P33
P34,Sibling,P35
P34,Sibling,P36
P35,Sibling,P36
